0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.011,16.251,0.967,14.87,7.997,5.049,3.137,7.132,8.808,4.353,6.102,8.231,5.746,3.427,3.153,4.334,4.226,2.492,2.476,2.932,4.247,3.182,1.36,2.109,1.98,1.416,1.713,2.383,1.165,0.779,0.015,17.149,1.072,16.734,8.761,6.214,4.15,8.566,9.093,5.118,6.835,9.696,6.464,3.796,3.629,4.845,5.03,2.648,2.781,3.177,4.931,3.557,1.477,2.606,2.186,1.599,1.771,2.586,1.222,0.779,0.008,14.964,0.814,12.313,7.142,3.715,2.16,5.814,8.393,3.344,5.26,6.411,4.92,3.081,2.53,3.747,3.419,2.362,2.037,2.707,3.479,2.636,1.19,1.579,1.689,1.15,1.645,2.086,1.082,0.779,0.015,17.114,1.068,16.663,8.742,6.177,4.118,8.534,9.082,5.092,6.814,9.642,6.444,3.789,3.611,4.831,5.012,2.644,2.769,3.171,4.913,3.542,1.472,2.595,2.177,1.592,1.768,2.578,1.22,0.779,0.005,14.266,0.73,10.917,6.54,2.934,1.653,4.888,8.166,2.736,4.702,5.478,4.352,2.791,2.199,3.344,2.818,2.289,1.796,2.581,2.939,2.337,1.096,1.186,1.534,1.003,1.614,1.924,1.036,0.779,0.013,17.826,1.15,18.018,8.853,6.648,4.444,8.499,9.306,5.499,6.993,10.623,6.592,3.712,3.958,4.935,5.021,2.651,3.008,3.207,5.02,3.836,1.564,2.617,2.342,1.735,1.819,2.738,1.265,0.779,0.128,62.089,10.656,91.998,69.573,50.24,49.291,75.96,25.721,35.247,37.373,83.89,39.824,19.632,27.342,17.193,39.099,12.497,8.73,12.573,20.49,21.961,3.851,12.062,11.477,5.63,7.189,11.099,4.962,3.115
0.011,13.261,0.294,21.444,4.97,5.848,2.493,7.929,5.032,3.862,7.131,3.489,7.858,5.299,3.146,2.428,4.06,5.983,5.174,2.174,4.535,2.041,3.835,1.381,0.216,4.283,2.715,1.396,2.226,2.478,0.015,14.78,0.342,26.41,8.198,6.601,4.96,12.335,6.025,6.564,8.428,4.307,15.14,7.17,5.314,3.18,4.43,8.249,8.434,4.23,6.672,4.134,4.588,1.75,0.256,5.937,3.352,1.854,3.696,2.979,0.008,11.557,0.275,19.089,4.182,5.021,2.432,7.02,4.136,3.184,6.006,2.532,6.86,4.028,2.712,1.834,3.74,5.492,4.187,2.05,2.937,1.942,3.178,1.14,0.164,3.108,2.326,0.999,1.273,1.967,0.015,14.668,0.33,23.784,6.133,6.582,2.913,9.239,6.0,4.948,8.086,4.273,9.494,6.912,3.688,3.164,4.413,6.823,6.678,2.521,6.401,2.288,4.577,1.681,0.254,5.714,3.213,1.847,3.465,2.968,0.005,10.431,0.264,18.013,3.563,4.426,2.766,6.745,3.437,3.05,5.323,2.005,6.125,2.946,2.847,1.478,3.482,5.529,3.962,1.967,1.939,2.069,2.587,0.921,0.133,2.207,1.966,0.64,0.648,1.583,0.013,15.13,0.338,24.152,5.927,6.662,2.633,9.28,5.852,4.909,8.344,4.733,9.281,6.883,3.875,3.065,4.368,6.716,6.829,2.266,6.946,2.228,4.327,1.716,0.275,5.861,3.316,1.692,3.812,2.955,0.128,48.845,2.511,99.49,39.748,45.696,12.254,68.686,34.742,29.249,41.334,31.971,65.334,60.022,14.022,34.607,18.404,38.083,67.943,14.236,87.012,4.249,20.237,8.442,0.477,32.757,11.179,15.969,27.251,6.995
0.03,9.084,0.161,17.955,7.391,5.713,3.891,5.201,9.939,2.57,7.506,6.72,5.746,4.973,4.636,4.958,2.767,1.469,1.678,0.102,1.447,0.146,0.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,9.289,1.041,18.972,10.052,7.416,8.608,6.083,12.459,3.074,11.523,8.451,6.503,7.309,13.916,6.17,8.391,2.542,1.929,0.625,5.879,1.293,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,8.822,0.203,16.8,5.9,4.249,3.052,4.642,7.88,2.204,6.935,5.343,5.108,3.336,4.556,4.089,2.781,0.942,1.476,0.125,1.435,0.134,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,9.283,0.192,18.945,9.188,7.39,5.023,5.861,12.303,2.914,8.302,8.421,6.462,7.266,5.389,6.149,3.224,2.121,1.911,0.121,1.824,0.227,1.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,8.659,0.27,16.007,4.597,2.927,2.449,4.139,6.297,1.969,6.433,4.302,4.541,2.19,4.884,3.449,2.964,0.625,1.3,0.163,1.544,0.115,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,9.376,0.172,19.14,8.554,6.81,4.778,5.621,11.757,2.971,8.077,7.93,6.232,6.446,5.25,5.721,3.003,2.088,1.836,0.108,1.644,0.185,1.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,44.488,0.762,120.6,91.401,105.021,46.797,46.075,151.311,29.553,73.041,76.487,27.621,91.305,44.901,83.096,23.797,16.467,10.733,0.538,23.469,2.809,17.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.703,0.002,32.046,8.174,8.756,4.232,9.837,9.255,5.508,11.867,10.734,12.794,6.749,7.153,8.522,7.914,8.506,9.452,4.553,7.104,4.909,4.246,4.145,5.022,0.706,0.628,2.448,0.574,0.0,0.0,24.528,0.002,34.566,8.789,10.251,5.181,10.379,10.75,5.745,13.717,12.473,15.356,8.077,7.754,9.704,8.944,9.787,10.825,4.82,7.55,5.208,4.844,5.629,5.631,0.713,0.721,2.926,0.574,0.0,0.0,20.508,0.001,28.851,7.499,7.139,3.463,9.367,7.965,5.169,10.137,8.689,10.87,5.724,6.391,7.468,7.002,7.339,7.943,4.28,6.603,4.514,3.735,3.113,4.435,0.696,0.547,1.974,0.574,0.0,0.0,24.465,0.002,34.448,8.769,10.163,5.068,10.367,10.521,5.735,13.57,12.352,15.145,7.868,7.732,9.676,8.872,9.667,10.783,4.797,7.538,5.197,4.758,5.466,5.614,0.713,0.72,2.912,0.574,0.0,0.0,19.072,0.001,26.94,7.094,6.011,2.875,9.046,7.022,4.983,8.879,7.384,9.573,5.146,5.926,6.789,6.442,6.43,7.085,4.086,6.252,4.279,3.403,2.381,4.103,0.691,0.474,1.706,0.574,0.0,0.0,25.071,0.002,35.801,9.012,10.515,5.225,10.331,11.006,5.919,13.821,13.131,15.069,8.464,8.026,9.66,9.096,9.797,11.25,4.862,7.61,5.362,5.026,5.455,5.73,0.717,0.687,3.019,0.574,0.0,0.0,78.326,0.009,149.499,32.689,51.391,42.571,52.675,73.545,34.972,63.179,67.806,74.105,72.007,32.756,41.926,31.488,38.709,44.828,13.022,15.466,12.182,18.116,28.422,23.752,0.909,1.425,15.649,0.574,0.0
0.015,10.464,0.006,17.747,6.982,3.08,4.93,7.948,5.428,1.712,6.461,4.06,3.495,4.8,2.698,1.956,3.236,0.982,1.587,0.513,1.443,0.286,1.616,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.947,0.011,21.505,12.568,3.605,8.298,11.629,6.602,1.905,7.699,5.036,4.323,6.952,2.814,2.008,5.162,1.088,1.844,0.605,1.646,0.305,2.013,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.011,9.947,0.004,16.567,5.554,2.523,4.455,6.643,4.818,1.536,5.25,3.502,2.83,4.559,2.545,1.945,3.091,0.829,1.369,0.407,1.191,0.269,1.192,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.901,0.01,19.163,8.81,3.592,5.776,9.701,6.059,1.838,7.668,4.754,4.308,5.299,2.808,1.973,3.587,1.084,1.84,0.603,1.639,0.305,2.003,0.739,0.0,0.0,0.0,0.0,0.0,0.0,0.007,9.603,0.003,16.197,4.757,2.117,4.067,5.95,4.497,1.452,4.323,3.096,2.309,4.683,2.461,1.943,3.32,0.745,1.192,0.333,1.049,0.254,0.879,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.018,11.0,0.01,19.067,8.337,3.63,5.281,9.265,6.071,1.928,7.619,4.555,4.081,5.106,2.88,1.969,3.498,1.167,1.78,0.62,1.735,0.298,2.023,0.673,0.0,0.0,0.0,0.0,0.0,0.0,0.178,39.994,0.065,73.86,62.265,12.962,32.844,44.566,24.934,5.029,45.235,17.751,40.867,14.071,7.7,6.822,8.178,2.536,4.171,2.586,2.239,0.89,6.242,3.898,0.0,0.0,0.0,0.0,0.0,0.0
0.014,15.067,0.0,21.836,6.929,2.127,1.229,5.254,6.53,5.564,2.961,4.418,3.479,2.657,0.435,1.823,6.941,2.691,1.941,2.674,2.233,0.206,2.428,0.631,0.424,1.711,0.603,0.916,0.086,1.86,0.018,15.733,0.0,23.486,8.442,2.91,1.503,5.925,7.755,7.122,3.428,5.634,4.07,3.063,0.485,2.049,7.428,3.228,1.957,3.275,2.476,0.209,2.428,0.834,0.735,1.725,0.603,1.22,0.115,2.478,0.01,14.333,0.0,20.079,5.546,1.603,0.982,4.59,5.325,4.194,2.472,3.29,2.813,2.294,0.394,1.539,6.515,2.23,1.925,2.295,2.026,0.203,2.428,0.456,0.227,1.699,0.603,0.655,0.062,1.33,0.018,15.717,0.0,23.446,8.416,2.896,1.499,5.912,7.731,7.089,3.417,5.613,4.055,3.056,0.484,2.042,7.42,3.22,1.957,3.265,2.472,0.209,2.428,0.831,0.729,1.724,0.603,1.216,0.114,2.469,0.006,13.807,0.0,18.817,4.375,1.288,0.767,4.062,4.361,3.267,2.104,2.335,2.346,1.975,0.371,1.36,6.135,1.81,1.912,2.059,1.84,0.201,2.428,0.297,0.103,1.688,0.603,0.416,0.039,0.845,0.016,15.791,0.0,23.568,8.063,2.658,1.421,5.842,7.592,6.907,3.42,5.344,4.15,2.94,0.486,2.134,7.265,3.03,1.955,3.033,2.392,0.208,2.428,0.759,0.61,1.72,0.603,1.108,0.104,2.25,0.158,45.413,0.002,107.53,55.232,51.585,10.179,34.995,43.735,42.795,27.901,37.701,22.441,13.128,1.038,7.82,25.485,3.92,5.189,14.235,3.853,0.422,3.102,0.65,0.424,2.568,0.603,0.916,0.172,1.86
0.01,13.118,0.079,21.65,6.928,3.469,3.453,4.24,9.86,1.551,4.752,16.806,5.246,6.27,4.884,7.567,4.13,2.0,1.852,2.71,0.208,0.262,0.776,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.014,14.236,0.195,23.096,8.249,4.758,4.349,5.131,11.452,2.102,5.698,21.562,7.811,7.78,5.91,10.356,5.057,2.515,2.7,4.916,0.294,0.262,1.244,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.007,11.784,0.034,19.894,5.734,2.483,2.648,3.44,8.38,1.081,3.822,13.329,3.559,5.065,4.078,5.466,3.24,1.687,1.26,1.467,0.145,0.262,0.492,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.014,14.164,0.166,23.049,8.105,4.623,4.26,5.034,11.366,2.035,5.654,20.952,7.386,7.657,5.823,9.904,4.97,2.402,2.577,4.507,0.277,0.262,1.143,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.939,0.009,18.765,4.869,1.597,2.114,2.823,7.24,0.76,3.103,10.721,2.129,4.199,3.548,3.796,2.591,1.396,0.714,0.622,0.094,0.262,0.24,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.012,14.671,0.187,23.555,8.385,4.496,4.553,5.17,11.391,2.169,5.66,21.433,7.568,7.613,5.849,10.494,5.153,2.484,2.555,4.867,0.299,0.262,1.228,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.12,52.7,4.916,119.808,68.285,39.163,34.305,46.96,78.5,21.565,26.803,198.908,63.169,82.732,59.695,61.495,24.918,14.072,18.158,87.342,1.941,0.329,8.179,0.11,0.002,0.0,0.0,0.0,0.0,0.0
0.006,18.343,1.793,22.02,6.165,5.517,2.197,7.604,6.582,4.266,2.722,8.535,3.691,5.286,1.945,3.797,3.499,3.159,3.125,2.719,2.089,2.075,5.817,2.065,4.74,2.77,1.672,2.07,0.529,1.021,0.007,20.011,1.96,24.112,6.981,6.553,2.274,8.04,7.468,4.671,2.948,9.436,4.473,6.071,2.141,4.165,4.13,4.037,3.663,3.293,2.202,2.075,6.579,2.202,5.556,3.267,2.02,2.465,0.598,1.092,0.004,15.927,1.552,19.003,5.104,4.34,2.105,7.023,5.654,3.676,2.409,7.392,2.741,4.211,1.66,3.286,2.68,2.259,2.603,2.071,1.926,2.074,4.899,1.866,3.737,2.138,1.368,1.69,0.428,0.918,0.007,19.946,1.954,24.031,6.949,6.524,2.271,8.024,7.441,4.655,2.939,9.403,4.45,6.039,2.133,4.151,4.104,4.01,3.647,3.278,2.197,2.075,6.553,2.196,5.526,3.247,2.014,2.457,0.596,1.089,0.003,14.604,1.421,17.344,4.557,3.57,2.054,6.69,5.119,3.352,2.244,6.761,2.133,3.654,1.503,2.993,2.281,1.775,2.312,1.631,1.836,2.074,4.378,1.757,3.208,1.837,1.096,1.379,0.373,0.862,0.007,21.259,2.087,25.648,7.575,6.818,2.313,8.299,7.691,4.974,3.119,9.979,4.733,6.681,2.287,4.396,4.637,4.299,3.76,3.4,2.285,2.075,6.971,2.304,6.032,3.672,1.902,2.397,0.65,1.145,0.064,51.374,7.082,87.057,30.932,60.416,8.135,38.262,26.846,24.88,9.877,56.41,26.993,34.267,9.509,13.401,16.019,28.371,33.579,18.127,4.957,7.766,21.897,6.795,21.655,6.891,8.399,8.358,0.946,1.446
0.005,10.366,0.593,12.447,3.098,5.973,6.017,12.229,12.644,4.87,4.589,2.21,0.711,3.263,0.002,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,11.043,0.78,13.525,5.431,7.16,9.654,15.679,16.518,8.462,4.882,2.343,0.735,3.596,0.003,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,9.431,0.452,10.993,2.597,4.701,4.571,10.029,10.422,4.928,4.165,2.087,0.676,2.977,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,11.008,0.71,13.471,3.615,7.11,7.648,14.001,14.585,5.362,4.871,2.341,0.734,3.591,0.003,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,8.937,0.402,10.151,2.501,3.924,3.995,9.257,9.427,5.647,3.931,1.983,0.656,2.716,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,11.543,0.806,14.139,3.766,7.413,7.94,15.253,15.525,5.087,5.097,2.31,0.753,3.473,0.003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,30.731,3.459,35.555,14.827,44.71,42.917,57.547,82.843,32.232,14.21,7.466,1.466,9.907,0.015,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017,10.738,0.004,17.324,3.042,3.335,1.921,3.168,6.417,2.362,3.343,5.533,3.214,1.0,2.966,4.349,1.975,2.676,1.683,0.811,0.933,1.199,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,11.207,0.006,18.965,3.417,4.462,2.37,3.576,7.322,2.716,3.901,6.753,3.912,1.289,3.221,5.55,2.607,2.982,1.819,1.246,0.945,1.531,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,10.058,0.002,15.227,2.567,2.312,1.431,2.747,5.437,2.057,2.724,4.36,2.469,0.661,2.652,3.38,1.353,2.233,1.484,0.451,0.918,0.874,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,11.188,0.006,18.911,3.405,4.438,2.359,3.567,7.3,2.711,3.886,6.723,3.891,1.277,3.213,5.526,2.591,2.97,1.814,1.235,0.944,1.525,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,9.684,0.001,13.97,2.27,1.556,1.081,2.426,4.73,1.78,2.324,3.575,2.055,0.512,2.45,2.741,0.956,1.989,1.375,0.242,0.911,0.612,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.555,0.006,19.72,3.565,4.331,2.409,3.56,7.379,2.586,4.014,6.78,4.114,1.524,3.304,5.315,2.663,3.209,1.921,1.244,0.955,1.482,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,41.215,0.106,96.399,18.893,41.681,11.78,15.064,45.053,9.724,17.757,41.331,27.482,5.82,8.516,71.057,12.417,3.891,8.268,26.58,1.648,6.014,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,12.137,0.005,17.643,8.348,2.822,3.663,8.351,6.681,4.551,6.176,4.194,5.128,1.562,3.101,3.048,3.985,3.016,2.91,0.503,3.263,0.185,0.555,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.008,13.311,0.006,21.856,9.89,3.645,5.644,10.185,7.466,5.153,7.235,4.669,8.235,1.599,3.296,5.507,5.556,4.452,2.937,1.651,5.352,0.451,0.558,1.203,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.876,0.005,15.803,7.051,2.178,3.382,7.298,5.932,3.95,5.094,3.731,4.914,1.513,2.927,2.999,4.052,2.37,2.879,0.429,3.026,0.207,0.552,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.008,13.252,0.005,19.43,9.829,3.384,4.056,9.427,7.311,5.137,7.199,4.656,5.813,1.598,3.291,3.399,4.153,3.829,2.936,0.697,3.778,0.202,0.558,1.198,0.0,0.0,0.0,0.0,0.0,0.0,0.003,9.983,0.006,14.978,5.932,1.801,3.575,6.515,5.443,3.587,4.427,3.407,5.158,1.483,2.802,3.463,4.376,1.921,2.858,0.39,3.233,0.275,0.549,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.008,13.387,0.005,19.744,9.382,3.568,4.136,9.335,7.467,5.24,7.463,4.65,5.374,1.618,3.275,3.379,3.995,3.552,2.941,0.565,3.645,0.18,0.557,1.092,0.0,0.0,0.0,0.0,0.0,0.0,0.074,49.291,0.015,104.181,67.294,29.417,17.258,62.182,32.388,30.439,70.835,20.398,27.582,5.828,13.045,19.77,9.139,13.735,3.811,3.223,12.208,0.449,0.596,3.16,0.0,0.0,0.0,0.0,0.0,0.0
0.012,11.395,0.303,15.346,4.141,5.54,6.33,6.625,5.826,6.292,8.069,5.393,3.255,7.697,3.273,4.3,4.53,2.751,1.561,0.474,0.565,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,12.046,0.354,16.716,7.128,6.673,10.474,11.493,7.908,7.47,9.115,6.391,3.654,9.236,6.418,5.954,7.28,3.251,4.759,0.836,0.566,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,10.767,0.231,13.917,3.138,4.29,5.925,5.733,4.675,5.115,7.076,4.688,2.706,6.883,2.428,3.237,3.949,2.322,1.626,0.386,0.564,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,12.022,0.351,16.652,5.408,6.64,7.347,8.059,7.26,7.446,9.09,6.368,3.64,8.587,4.589,5.754,5.631,3.244,2.061,0.621,0.566,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,10.274,0.191,12.929,2.399,3.481,5.776,5.218,3.961,4.188,6.335,4.185,2.388,6.273,1.69,2.412,3.536,1.931,1.765,0.314,0.563,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.966,0.39,16.844,5.297,6.965,7.161,7.999,7.185,7.344,9.019,6.028,3.892,8.535,4.142,5.204,5.208,3.067,1.848,0.566,0.565,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,40.009,2.502,84.953,39.345,70.534,49.618,56.082,54.317,41.556,46.406,34.828,14.858,33.791,39.596,37.13,21.022,9.242,8.7,1.736,0.572,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,15.089,0.109,23.444,8.891,4.2,7.515,10.454,10.568,5.123,6.135,4.843,7.818,3.896,5.264,3.005,4.801,1.496,0.768,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,19.701,0.269,28.351,11.936,7.471,11.744,12.215,13.903,6.957,8.665,5.876,11.008,6.375,13.581,4.843,6.999,2.609,1.216,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,13.761,0.046,18.93,6.364,3.15,5.708,8.93,8.498,4.31,4.253,3.742,6.475,3.05,4.198,1.845,3.46,0.885,0.497,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,16.513,0.228,27.983,11.577,5.775,9.436,11.918,13.258,6.152,8.33,5.837,9.573,5.285,7.318,4.521,6.522,2.419,1.118,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.979,0.012,16.25,4.672,2.583,4.935,7.837,7.117,3.71,2.855,2.943,5.91,2.652,3.652,0.964,2.216,0.438,0.245,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,16.634,0.257,28.886,12.376,5.211,9.849,11.962,13.211,5.791,8.459,5.951,9.765,5.145,7.338,4.836,6.86,2.346,1.189,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,55.283,6.851,165.156,104.865,73.145,88.43,45.842,131.071,30.494,85.876,35.741,89.632,55.52,39.563,34.104,31.658,43.495,6.147,1.832,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014,13.728,0.0,22.947,5.654,4.727,1.38,10.173,8.933,2.639,7.01,5.606,3.902,2.342,3.235,5.348,5.554,3.479,3.185,3.762,1.28,5.761,2.478,2.184,3.536,2.3,1.62,1.103,2.445,0.909,0.018,14.586,0.0,24.641,6.882,5.79,1.676,11.304,10.578,3.366,8.261,6.551,4.752,2.783,3.835,6.204,6.661,3.724,3.571,4.018,1.373,6.888,2.543,2.423,3.553,2.483,1.837,1.201,2.767,1.054,0.01,12.739,0.0,21.009,4.603,3.96,1.121,8.875,7.422,1.889,5.633,4.547,3.135,1.855,2.573,4.515,4.611,3.122,2.853,3.542,1.152,4.824,2.423,1.978,3.511,2.039,1.434,1.018,2.067,0.699,0.018,14.563,0.0,24.595,6.862,5.771,1.671,11.274,10.546,3.347,8.23,6.524,4.738,2.772,3.82,6.187,6.636,3.715,3.565,4.014,1.37,6.861,2.542,2.419,3.552,2.476,1.834,1.199,2.758,1.048,0.006,12.06,0.0,19.706,3.686,3.425,0.89,7.981,6.285,1.409,4.646,3.863,2.468,1.507,2.116,3.842,3.968,2.926,2.55,3.341,1.077,4.272,2.372,1.791,3.498,1.892,1.264,0.941,1.813,0.584,0.017,14.74,0.0,24.974,6.483,5.441,1.577,11.499,10.311,3.463,8.368,6.751,4.508,2.823,3.909,6.073,6.557,3.907,3.428,3.923,1.427,6.859,2.519,2.334,3.566,2.608,1.757,1.165,2.84,1.162,0.16,68.217,0.002,155.478,53.792,70.067,11.816,60.942,43.355,37.878,93.206,33.877,46.643,5.653,25.814,80.499,42.059,13.905,11.741,33.842,5.389,39.248,14.677,20.952,15.224,7.346,13.016,7.369,8.479,1.595
0.006,10.842,0.001,13.401,2.0,3.985,2.697,1.762,8.227,3.8,8.154,8.22,5.838,5.908,2.002,2.617,0.281,2.439,0.16,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,11.622,0.001,14.545,2.311,4.503,2.894,2.131,9.608,4.317,8.643,9.851,6.273,6.712,2.405,2.912,0.286,2.439,0.189,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,9.707,0.001,11.898,1.576,3.232,2.424,1.322,6.544,3.206,7.475,6.417,5.268,4.881,1.511,2.236,0.274,2.438,0.12,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,11.592,0.001,14.504,2.3,4.482,2.886,2.115,9.559,4.303,8.625,9.799,6.255,6.684,2.389,2.903,0.286,2.439,0.188,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,9.084,0.001,11.045,1.334,2.818,2.281,1.126,5.629,2.804,7.086,5.414,4.987,4.292,1.289,2.001,0.27,2.438,0.097,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,12.205,0.001,15.221,2.505,4.888,3.046,2.434,10.339,4.424,8.947,10.476,6.62,7.114,2.74,3.041,0.29,2.439,0.205,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,50.28,0.008,74.477,17.355,27.032,14.636,28.017,56.805,31.051,32.901,78.031,28.123,30.466,6.538,16.203,1.594,13.788,3.33,4.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014,8.368,0.695,16.475,4.777,3.426,2.974,4.878,3.823,2.455,4.916,4.111,0.897,1.023,3.251,4.655,2.542,0.559,1.962,1.358,0.693,2.779,0.797,0.88,0.888,1.34,0.0,0.09,0.0,0.0,0.018,9.064,0.79,19.103,5.932,4.188,4.061,5.447,4.57,2.791,5.943,5.363,1.295,1.292,3.973,6.437,3.21,0.562,2.491,1.735,0.828,3.036,1.212,1.335,1.183,1.695,0.0,0.12,0.0,0.0,0.01,7.66,0.565,13.736,3.738,2.789,2.104,4.32,3.122,2.125,4.132,2.996,0.635,0.775,2.739,3.305,1.816,0.557,1.476,0.947,0.514,2.545,0.454,0.497,0.635,1.037,0.0,0.064,0.0,0.0,0.018,9.038,0.787,18.982,5.887,4.131,3.91,5.431,4.502,2.784,5.835,5.285,1.225,1.287,3.876,6.32,3.19,0.562,2.463,1.723,0.823,3.032,1.202,1.323,1.179,1.689,0.0,0.12,0.0,0.0,0.006,7.129,0.496,11.825,2.944,2.376,1.392,3.895,2.591,1.861,3.484,2.386,0.397,0.564,2.296,2.332,1.4,0.555,1.12,0.718,0.416,2.343,0.256,0.282,0.404,0.775,0.0,0.041,0.0,0.0,0.017,9.069,0.859,19.395,5.769,4.174,4.046,5.409,4.605,2.744,5.808,5.65,1.252,1.227,3.872,6.142,3.404,0.561,2.458,1.853,0.908,2.963,1.212,1.349,1.074,1.582,0.0,0.109,0.0,0.0,0.161,38.594,4.991,118.232,60.177,29.82,29.646,41.952,32.605,20.941,34.267,62.163,11.209,2.735,21.332,83.343,14.863,0.933,13.278,11.081,4.276,4.921,25.459,3.0,6.214,2.528,0.0,0.09,0.0,0.0
