0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
0.011,20.591,0.011,33.701,6.552,5.492,6.643,14.322,15.555,14.799,6.289,17.102,11.723,9.741,4.972,5.261,9.504,7.952,6.631,7.465,3.055,3.611,1.196,3.87,3.424,0.017,0.414,0.252,0.021,0.0,0.015,24.996,0.03,37.153,8.093,8.054,10.63,19.132,17.3,17.561,7.168,19.017,12.585,10.214,5.524,7.936,13.381,10.434,9.145,8.48,3.091,5.463,1.259,4.45,4.07,0.017,0.423,0.252,0.021,0.0,0.008,19.654,0.013,30.254,5.166,4.694,6.563,12.077,13.666,13.647,5.434,16.41,10.686,9.282,4.583,5.421,7.827,7.047,6.22,6.381,3.002,3.515,1.115,3.277,3.076,0.017,0.408,0.252,0.021,0.0,0.015,21.709,0.012,37.041,7.902,6.64,7.297,17.0,17.259,16.151,7.151,17.925,12.557,10.201,5.409,5.519,11.635,9.033,7.405,8.419,3.09,3.891,1.251,4.436,3.858,0.017,0.422,0.252,0.021,0.0,0.005,19.123,0.018,28.199,4.174,4.388,7.129,10.615,12.29,13.013,4.742,15.942,10.079,9.026,4.271,6.022,6.899,6.816,6.17,5.619,2.972,3.799,1.071,2.823,2.798,0.017,0.401,0.252,0.021,0.0,0.014,21.615,0.011,37.588,7.899,6.361,6.865,16.315,17.39,15.909,7.03,17.723,12.984,10.299,5.295,5.254,11.202,9.183,7.008,8.547,3.118,3.849,1.295,4.417,3.691,0.017,0.42,0.252,0.021,0.0,0.132,112.454,0.028,327.178,97.83,75.983,31.285,142.13,178.034,143.697,86.346,140.006,114.059,91.025,36.339,49.65,105.141,105.264,66.895,59.247,14.346,11.54,6.078,19.882,11.485,0.02,0.95,0.252,0.021,0.0
0.008,18.211,0.019,23.556,6.623,6.13,2.557,5.136,11.113,6.205,7.317,7.322,10.614,4.021,8.065,6.857,8.582,3.334,7.082,5.86,8.963,6.397,1.878,4.147,2.636,1.15,2.449,1.798,2.448,1.866,0.011,19.032,0.024,25.075,7.309,7.056,2.92,5.402,12.554,6.788,7.454,8.313,12.1,4.346,8.557,7.894,9.72,3.44,7.492,6.441,10.256,7.326,1.974,4.411,3.208,1.15,2.503,2.244,3.382,2.304,0.006,17.035,0.014,21.504,5.686,4.837,2.08,4.777,9.468,5.4,7.122,6.129,8.989,3.549,7.547,5.758,7.179,3.181,6.627,5.135,7.61,5.629,1.738,3.762,2.162,1.149,2.399,1.419,1.662,1.502,0.011,19.001,0.024,25.02,7.283,7.022,2.907,5.391,12.511,6.767,7.449,8.281,12.058,4.333,8.546,7.87,9.683,3.436,7.481,6.424,10.227,7.302,1.97,4.401,3.193,1.15,2.503,2.235,3.362,2.293,0.004,16.38,0.012,20.338,5.171,4.104,1.825,4.591,8.423,4.935,7.014,5.435,7.935,3.29,7.159,4.956,6.338,3.097,6.304,4.674,6.591,5.194,1.661,3.551,1.893,1.149,2.356,1.113,1.1,1.289,0.01,19.611,0.024,26.009,7.773,7.66,3.17,5.607,12.992,7.144,7.55,8.714,12.464,4.588,8.555,7.924,10.201,3.518,7.535,6.651,10.233,7.335,2.045,4.608,3.212,1.15,2.49,2.133,3.241,2.299,0.099,74.176,0.127,140.596,35.724,58.826,21.46,22.942,59.143,29.78,34.713,62.367,64.663,19.821,19.962,44.966,57.948,23.429,26.754,28.743,56.464,43.677,14.712,24.684,14.74,4.604,6.348,15.507,52.853,17.116
0.0,17.733,0.014,25.43,5.894,6.874,5.436,8.246,10.401,5.91,10.599,6.264,5.439,8.151,5.033,4.859,7.822,7.189,8.455,4.609,4.418,5.051,5.686,0.569,1.833,2.236,0.818,1.002,0.092,0.0,0.0,22.663,0.035,28.015,6.639,7.648,9.134,9.405,13.891,6.328,14.286,7.596,6.794,9.716,5.483,7.095,12.238,10.706,11.496,5.809,4.754,5.798,8.621,0.942,3.471,3.215,1.089,1.334,0.092,0.0,0.0,16.541,0.016,22.922,5.26,5.981,4.933,7.898,8.672,5.308,9.085,4.832,5.265,6.67,4.55,4.456,6.628,6.379,7.064,4.055,4.145,4.318,4.438,0.337,1.416,1.73,0.585,0.717,0.092,0.0,0.0,19.247,0.015,27.909,6.622,7.57,6.442,8.716,12.528,6.311,12.256,7.551,5.735,9.562,5.463,5.491,9.293,8.359,10.135,5.234,4.735,5.782,7.615,0.93,2.435,2.971,1.085,1.329,0.092,0.0,0.0,15.71,0.022,21.249,4.683,5.426,5.047,7.747,7.27,4.975,8.297,4.032,5.37,5.749,4.203,4.472,6.142,6.101,6.32,3.736,3.897,3.732,3.575,0.192,1.056,1.39,0.373,0.456,0.092,0.0,0.0,18.887,0.013,28.109,6.36,8.002,6.321,8.589,12.399,6.635,12.632,8.003,5.7,10.11,5.509,5.335,9.287,8.305,10.135,5.15,4.635,5.695,7.513,0.788,2.141,2.673,0.989,1.211,0.092,0.0,0.0,69.38,0.026,178.989,58.586,61.423,39.731,46.057,121.029,52.016,88.022,78.823,21.774,70.814,35.467,22.187,37.404,40.312,76.818,17.224,20.063,23.815,54.497,11.736,10.919,20.812,5.714,3.502,0.092,0.0
0.023,10.302,0.024,15.898,4.104,8.235,3.216,6.177,5.738,3.632,1.943,6.184,6.587,1.947,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,10.727,0.042,17.197,5.093,10.286,3.393,7.825,6.508,4.027,2.566,7.526,9.639,3.368,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,9.746,0.012,14.491,3.193,6.431,3.026,4.82,5.009,3.292,1.407,4.646,4.166,1.03,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,10.713,0.041,17.166,5.076,10.247,3.389,7.796,6.494,4.021,2.557,7.486,9.579,3.344,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,9.408,0.005,13.473,2.417,4.998,2.887,3.764,4.404,2.982,0.919,3.675,2.468,0.448,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,10.931,0.034,17.275,4.843,9.853,3.4,7.346,6.349,3.881,2.338,7.948,8.958,2.813,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,48.671,1.141,98.539,30.778,126.51,30.752,89.841,55.624,23.556,18.13,33.485,131.619,38.678,4.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016,10.197,0.004,14.286,6.091,4.961,4.643,6.711,2.602,2.747,6.036,2.033,2.7,3.471,3.138,1.675,2.692,1.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,10.666,0.006,15.775,7.901,6.184,5.213,8.24,2.916,3.445,6.809,2.612,2.895,3.896,3.358,1.847,2.869,1.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,9.539,0.002,12.59,4.345,3.846,4.104,5.123,2.332,2.16,5.004,1.482,2.435,3.105,2.87,1.527,2.44,1.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,10.649,0.006,15.735,7.855,6.157,5.202,8.195,2.911,3.427,6.783,2.601,2.887,3.89,3.351,1.844,2.862,1.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,9.165,0.001,11.444,3.21,3.047,3.656,4.169,2.086,1.825,4.389,1.027,2.298,2.772,2.695,1.392,2.299,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,10.974,0.005,16.044,7.994,6.078,5.096,8.648,2.8,3.455,7.211,2.501,3.047,3.74,3.426,1.783,2.991,1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,50.221,0.026,112.039,73.71,47.532,23.339,55.261,24.195,33.359,54.346,22.946,11.992,17.535,25.71,19.515,11.409,4.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021,11.596,0.008,23.879,8.582,5.046,3.319,4.015,9.772,4.515,4.194,4.74,3.036,4.988,1.874,3.387,3.02,2.284,2.624,3.099,2.242,1.893,3.057,2.816,1.512,0.0,0.0,0.0,0.0,0.0,0.029,11.829,0.014,25.205,10.118,6.729,4.096,4.41,11.174,5.267,4.628,5.388,3.279,5.643,1.896,3.905,3.228,3.019,2.663,3.806,2.58,1.936,3.927,3.83,2.159,0.0,0.0,0.0,0.0,0.0,0.015,11.292,0.004,22.344,7.256,3.607,2.523,3.684,8.267,3.761,3.628,3.887,2.794,4.384,1.854,2.908,2.764,1.656,2.582,2.495,1.952,1.855,2.31,2.117,1.014,0.0,0.0,0.0,0.0,0.0,0.029,11.821,0.014,25.168,10.095,6.696,4.076,4.402,11.141,5.251,4.613,5.364,3.272,5.632,1.895,3.895,3.222,3.006,2.662,3.788,2.575,1.936,3.914,3.813,2.148,0.0,0.0,0.0,0.0,0.0,0.01,11.122,0.002,21.313,6.052,2.513,1.985,3.455,7.16,3.17,3.31,3.416,2.65,3.869,1.837,2.539,2.599,1.137,2.552,2.117,1.69,1.821,1.629,1.617,0.606,0.0,0.0,0.0,0.0,0.0,0.026,11.969,0.012,25.485,9.563,6.408,4.214,4.362,11.221,5.193,4.867,5.768,3.318,5.478,1.89,3.817,3.293,2.821,2.664,3.784,2.457,1.92,3.606,3.43,1.911,0.0,0.0,0.0,0.0,0.0,0.25,66.75,0.069,154.335,101.867,76.154,38.658,44.342,101.131,60.503,58.013,52.123,30.672,35.122,27.971,48.58,20.763,39.256,14.28,15.334,6.457,5.845,37.915,18.691,49.15,0.0,0.0,0.0,0.0,0.0
0.017,10.987,0.148,15.49,3.176,7.114,3.874,7.706,5.398,4.338,7.168,4.873,3.214,2.018,8.037,3.304,3.41,4.254,3.592,1.177,1.147,2.091,1.543,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.023,11.998,0.15,17.28,3.532,8.545,4.931,9.205,6.441,5.8,9.09,5.536,3.961,2.164,9.571,3.456,4.014,5.488,3.878,1.551,1.346,2.719,1.951,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.012,9.902,0.146,13.668,2.673,5.85,3.137,6.451,4.325,2.875,5.643,4.148,2.533,1.809,6.715,3.172,2.785,3.123,3.313,0.854,0.865,1.553,1.131,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.023,11.972,0.15,17.237,3.519,8.522,4.913,9.176,6.418,5.759,9.051,5.513,3.945,2.158,9.539,3.454,4.001,5.46,3.872,1.545,1.338,2.71,1.942,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.008,9.149,0.145,12.415,2.389,4.734,2.613,5.566,3.508,1.977,4.607,3.787,2.046,1.694,5.773,3.053,2.309,2.33,3.09,0.566,0.71,1.062,0.81,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.021,12.128,0.151,17.322,3.77,8.095,4.53,8.893,6.396,6.081,8.685,5.873,3.861,2.268,9.331,3.402,3.991,5.41,3.835,1.423,1.486,2.487,1.919,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.443,0.282,121.064,19.743,65.367,61.33,82.339,43.4,53.612,89.484,30.251,42.489,19.301,66.957,11.819,22.978,37.57,13.631,14.325,4.195,11.737,3.831,0.17,0.0,0.0,0.0,0.0,0.0,0.0
0.02,12.703,0.004,26.198,1.86,2.281,2.985,2.787,16.116,0.763,3.296,10.705,4.932,5.01,0.513,7.61,1.98,6.826,3.668,3.859,5.933,0.859,2.449,1.856,2.11,0.696,1.911,1.141,0.923,0.0,0.026,13.165,0.008,27.479,2.129,2.789,3.785,3.376,18.335,0.859,3.68,12.269,5.63,5.062,0.592,8.543,2.261,7.698,3.969,4.313,7.225,1.006,2.857,1.921,2.484,0.718,2.268,1.397,1.23,0.0,0.014,12.093,0.002,24.561,1.556,1.814,2.306,2.279,13.92,0.63,2.884,9.221,4.17,4.941,0.44,6.946,1.675,6.077,3.41,3.468,4.854,0.733,2.098,1.799,1.788,0.677,1.612,0.921,0.66,0.0,0.026,13.147,0.008,27.438,2.122,2.78,3.768,3.367,18.286,0.855,3.671,12.227,5.608,5.06,0.591,8.525,2.254,7.686,3.965,4.306,7.195,1.004,2.851,1.92,2.479,0.718,2.262,1.393,1.225,0.0,0.009,11.77,0.001,23.557,1.344,1.415,1.823,1.818,12.275,0.553,2.582,8.363,3.748,4.902,0.378,6.544,1.453,5.393,3.174,3.112,4.152,0.618,1.779,1.748,1.494,0.661,1.347,0.72,0.42,0.0,0.024,13.492,0.006,28.029,2.165,2.659,3.676,3.161,18.279,0.918,3.694,12.416,5.855,5.091,0.57,8.285,2.279,7.376,3.858,4.149,7.121,0.952,2.706,1.897,2.346,0.71,2.135,1.302,1.117,0.0,0.228,97.499,0.034,217.46,21.571,31.188,48.292,56.063,209.745,8.056,30.214,163.749,76.178,52.732,5.005,107.22,29.803,44.567,56.708,55.469,89.276,10.486,29.869,18.052,34.303,4.815,10.208,18.23,8.731,0.0
0.006,12.167,0.007,20.791,8.092,7.446,7.316,10.381,6.621,4.09,4.588,10.013,3.479,4.981,5.901,3.889,4.956,5.989,5.523,2.963,4.932,4.513,1.838,3.312,2.384,1.278,1.663,3.076,2.102,0.087,0.008,16.718,0.018,23.726,10.637,9.524,12.094,12.406,7.698,4.203,6.941,12.024,5.905,6.008,7.307,6.085,6.091,7.979,5.93,3.695,8.171,6.403,3.947,3.771,4.089,2.587,2.591,4.29,2.611,0.089,0.004,11.092,0.008,18.342,5.96,5.627,6.111,9.366,5.668,3.926,4.116,7.881,2.978,4.162,4.97,3.181,4.209,5.378,5.151,2.702,4.109,3.38,1.683,2.917,2.142,1.318,1.177,2.932,1.59,0.086,0.008,13.415,0.007,23.428,10.434,9.268,9.268,11.476,7.675,4.199,5.087,11.881,4.263,5.898,6.938,4.76,5.889,6.84,5.923,3.247,6.276,5.917,2.322,3.764,2.78,1.443,2.454,3.402,2.6,0.088,0.003,10.457,0.011,16.828,4.216,4.22,5.744,8.795,4.83,3.836,4.04,6.637,2.876,3.455,4.333,2.956,3.524,5.066,4.832,2.555,3.592,2.352,1.95,2.558,2.171,1.561,0.867,2.962,1.19,0.085,0.007,13.373,0.006,23.64,10.259,9.635,9.309,11.731,7.375,4.287,5.228,12.752,4.27,5.866,7.352,4.7,5.955,6.573,5.825,3.331,5.73,5.934,2.173,3.606,2.797,1.309,2.383,3.213,2.563,0.089,0.066,76.789,0.011,217.381,96.782,75.002,65.311,111.4,94.68,45.155,34.973,121.273,32.694,66.101,78.511,60.374,68.319,55.38,44.727,26.994,92.847,67.111,13.224,24.165,12.329,5.283,51.837,30.901,39.042,0.352
0.014,17.974,0.545,13.041,7.851,4.495,2.333,5.936,7.745,5.124,3.493,4.827,5.696,3.687,3.783,5.934,2.164,3.278,2.375,2.653,3.011,2.593,0.918,0.241,1.977,0.0,1.447,0.0,0.0,0.0,0.018,18.758,0.59,14.655,9.157,5.088,3.061,7.356,8.731,5.914,3.803,5.668,6.564,4.493,5.069,6.615,2.556,3.654,2.918,3.029,3.525,2.597,0.933,0.321,1.977,0.0,1.447,0.0,0.0,0.0,0.01,16.868,0.484,10.984,6.681,3.794,1.593,4.531,6.685,4.247,3.178,3.863,4.641,3.153,2.578,5.191,1.876,2.765,1.9,2.304,2.459,2.59,0.905,0.172,1.977,0.0,1.447,0.0,0.0,0.0,0.018,18.728,0.588,14.604,9.129,5.068,3.041,7.319,8.707,5.895,3.795,5.641,6.538,4.479,5.039,6.598,2.548,3.641,2.91,3.022,3.513,2.597,0.933,0.32,1.977,0.0,1.447,0.0,0.0,0.0,0.006,16.253,0.451,9.706,5.827,3.406,1.108,3.61,5.908,3.623,2.98,3.303,3.952,2.825,1.744,4.653,1.681,2.465,1.474,2.009,2.053,2.587,0.893,0.11,1.977,0.0,1.447,0.0,0.0,0.0,0.017,19.302,0.617,15.323,9.004,5.342,3.199,7.467,8.767,5.995,3.844,6.034,6.824,4.215,5.031,6.66,2.445,3.872,2.733,2.937,3.544,2.595,0.927,0.292,1.977,0.0,1.447,0.0,0.0,0.0,0.161,51.966,2.967,52.795,68.927,22.724,31.753,57.359,42.214,28.05,15.853,34.708,28.429,58.498,26.387,30.738,9.964,9.121,18.839,11.958,12.248,3.341,3.495,0.241,3.953,0.0,1.447,0.0,0.0,0.0
0.011,12.557,0.352,22.264,5.559,1.998,4.645,7.378,9.016,6.012,4.341,10.496,5.996,8.097,4.892,7.398,3.47,3.202,6.586,7.443,1.763,2.356,1.709,1.186,0.955,0.637,0.0,0.0,0.0,0.0,0.014,13.118,0.445,23.665,6.634,2.381,9.0,10.326,9.908,6.35,6.441,11.326,6.569,8.304,5.253,9.522,5.894,3.69,10.804,10.387,3.715,2.784,3.217,1.483,3.26,2.195,0.0,0.0,0.0,0.0,0.008,11.798,0.235,20.524,4.453,1.505,4.407,6.576,7.949,5.585,4.236,9.548,5.363,7.852,4.5,6.662,3.394,2.703,5.937,6.072,1.781,2.054,1.333,0.918,0.789,0.527,0.0,0.0,0.0,0.0,0.014,13.083,0.441,23.556,6.604,2.368,5.621,8.655,9.883,6.339,4.753,11.246,6.547,8.297,5.226,8.279,3.924,3.65,7.636,8.731,2.068,2.591,2.148,1.382,1.398,0.936,0.0,0.0,0.0,0.0,0.005,11.398,0.18,19.486,3.714,1.201,4.347,6.178,7.242,5.332,4.263,9.026,4.917,7.714,4.284,6.291,3.471,2.425,5.763,5.467,1.887,1.897,1.148,0.776,0.737,0.493,0.0,0.0,0.0,0.0,0.013,13.522,0.52,24.255,6.81,2.549,5.293,8.455,10.145,6.515,4.71,11.704,6.634,8.395,5.369,8.495,3.891,3.808,7.852,9.507,1.995,2.747,2.311,1.523,1.417,0.947,0.0,0.0,0.0,0.0,0.126,77.981,3.211,169.649,90.405,18.275,69.218,94.639,79.173,53.81,35.249,108.219,52.6,65.08,35.823,72.483,22.417,28.199,63.686,73.36,14.001,15.731,17.232,6.484,11.662,7.861,0.0,0.0,0.0,0.0
0.0,13.818,0.009,22.393,5.292,7.753,6.597,7.568,9.025,7.202,10.946,7.09,5.541,11.146,5.039,6.908,7.18,5.325,4.165,2.569,5.113,2.505,2.204,1.539,1.737,4.891,0.298,0.028,0.0,0.0,0.0,18.746,0.017,26.02,6.458,9.043,10.387,9.152,11.108,7.741,14.094,8.314,8.059,12.503,5.724,8.242,7.656,6.794,5.705,3.814,7.158,4.334,2.694,3.319,4.297,7.278,0.347,0.038,0.0,0.0,0.0,12.27,0.01,18.901,4.032,5.879,5.75,6.584,6.984,6.419,9.271,5.658,4.926,9.636,4.391,6.057,6.656,4.895,3.883,2.441,3.905,2.259,1.752,1.553,1.76,3.62,0.226,0.02,0.0,0.0,0.0,15.514,0.009,25.915,6.425,8.993,7.699,8.369,11.055,7.72,12.232,8.271,6.206,12.468,5.699,7.917,7.642,5.894,4.627,2.761,6.518,2.932,2.647,1.796,2.035,6.503,0.346,0.038,0.0,0.0,0.0,11.266,0.012,16.764,3.143,4.848,5.959,6.192,5.648,5.989,8.53,4.899,4.898,8.583,4.028,5.459,6.326,4.646,3.898,2.475,3.192,2.37,1.407,1.846,2.108,2.778,0.186,0.013,0.0,0.0,0.0,15.401,0.009,26.345,6.555,10.005,8.174,8.815,11.23,8.142,13.022,8.92,6.398,12.687,5.825,7.724,7.769,5.74,4.545,2.756,6.461,2.841,2.617,1.588,1.816,6.036,0.384,0.034,0.0,0.0,0.001,77.229,0.025,213.701,80.336,44.818,50.957,65.197,101.048,43.803,71.395,69.693,42.692,85.935,43.144,61.192,57.902,49.715,24.026,7.705,72.014,22.893,11.998,7.154,4.016,41.416,0.333,0.199,0.0,0.0
0.0,12.451,0.005,19.106,7.165,5.132,2.819,5.983,6.255,6.228,9.13,7.341,4.604,5.722,4.434,4.626,6.43,3.048,5.478,3.664,4.769,3.809,3.428,0.934,1.059,1.268,0.137,0.004,0.0,0.0,0.0,13.596,0.007,23.873,7.926,5.96,6.159,6.439,8.513,6.841,11.93,8.53,7.169,7.202,4.682,5.849,9.237,3.974,6.063,3.974,5.84,4.093,3.936,0.934,1.235,1.32,0.137,0.004,0.0,0.0,0.0,11.18,0.005,17.13,6.17,3.937,2.884,5.549,4.701,5.394,7.789,6.037,3.682,4.219,4.102,3.817,5.71,2.919,4.776,3.405,4.2,3.398,2.808,0.934,0.803,1.194,0.137,0.004,0.0,0.0,0.0,13.539,0.005,21.032,7.895,5.928,3.187,6.389,7.723,6.819,10.501,8.486,5.666,7.152,4.671,5.525,7.294,3.287,6.044,3.955,5.327,4.082,3.921,0.934,1.229,1.318,0.137,0.004,0.0,0.0,0.0,10.305,0.006,16.31,5.666,3.277,3.604,5.238,3.88,4.913,7.052,5.339,3.477,3.28,3.908,3.277,5.304,2.962,4.315,3.177,3.911,3.171,2.406,0.934,0.662,1.153,0.136,0.004,0.0,0.0,0.0,13.744,0.005,21.482,8.504,6.563,3.082,6.414,8.216,7.211,10.63,9.0,5.934,7.448,4.817,5.422,7.185,3.213,6.226,3.863,5.386,4.299,4.092,0.934,1.367,1.358,0.137,0.004,0.0,0.0,0.001,60.954,0.022,132.354,35.568,54.252,15.337,25.074,55.842,23.842,35.705,31.212,19.383,32.308,18.751,30.65,41.149,31.529,56.809,18.193,39.105,44.371,41.673,9.839,12.71,19.068,2.185,0.07,0.0,0.0
0.025,14.9,0.198,20.715,4.425,6.334,9.609,14.093,8.839,7.352,9.962,7.425,6.718,6.812,8.287,8.332,5.206,3.744,0.027,1.426,0.039,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,15.587,0.217,23.259,5.641,8.485,12.417,15.822,10.466,8.617,12.378,9.124,8.286,7.606,9.849,10.554,5.982,5.233,0.033,1.965,0.051,1.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,13.943,0.18,17.804,3.177,4.465,7.191,12.556,7.127,6.053,7.585,5.792,5.461,5.942,6.731,6.333,4.424,2.53,0.022,0.914,0.028,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,15.562,0.216,23.191,5.606,8.442,12.365,15.784,10.423,8.585,12.319,9.084,8.258,7.584,9.816,10.5,5.964,5.2,0.033,1.95,0.051,1.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,13.395,0.17,15.806,2.41,3.04,5.365,11.462,5.996,5.203,5.929,4.653,4.51,5.383,5.52,5.033,3.853,1.786,0.018,0.626,0.018,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,16.022,0.221,23.7,5.908,8.1,11.774,15.654,10.702,8.712,12.453,9.095,7.824,7.758,9.695,10.533,5.954,5.054,0.031,2.047,0.047,1.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,56.861,1.649,106.355,21.531,63.473,111.669,127.149,73.444,51.683,107.616,47.454,47.13,30.572,40.632,58.324,18.037,23.684,0.186,32.316,0.155,4.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023,15.678,0.005,28.198,3.939,8.417,2.959,10.774,10.09,8.971,11.621,10.822,7.276,8.906,8.471,5.273,7.875,4.441,7.51,3.17,3.548,0.941,2.457,3.446,2.608,1.159,1.604,2.405,1.389,0.0,0.03,16.258,0.009,29.645,4.466,9.589,3.166,11.283,11.209,9.386,12.377,12.427,7.463,10.962,9.092,5.746,9.312,4.8,8.308,3.766,4.509,0.941,3.037,3.944,3.059,1.159,1.605,2.976,2.356,0.0,0.016,14.853,0.003,26.398,3.417,7.208,2.75,10.165,9.005,8.496,10.713,9.326,7.018,7.24,7.8,4.801,6.62,4.133,6.8,2.653,2.674,0.941,1.896,2.942,2.157,1.159,1.603,1.9,0.732,0.0,0.03,16.236,0.008,29.601,4.456,9.564,3.161,11.268,11.187,9.375,12.351,12.39,7.456,10.928,9.076,5.736,9.286,4.795,8.296,3.754,4.493,0.941,3.026,3.934,3.049,1.159,1.605,2.967,2.337,0.0,0.01,14.389,0.001,25.266,3.001,6.284,2.589,9.762,8.126,8.168,10.212,8.281,6.869,5.881,7.325,4.437,5.606,3.851,6.174,2.242,1.92,0.941,1.44,2.549,1.802,1.159,1.602,1.452,0.335,0.0,0.027,16.657,0.007,30.175,4.4,9.536,3.151,11.417,11.03,9.453,12.797,12.353,7.579,10.271,9.144,5.702,8.992,4.668,8.062,3.634,4.244,0.941,2.939,3.903,3.014,1.159,1.605,2.793,2.065,0.0,0.264,94.277,0.035,228.153,35.291,114.44,24.011,104.741,93.705,95.68,104.29,123.38,47.643,137.472,56.065,49.835,77.978,29.001,50.627,44.754,35.948,5.67,46.741,33.021,8.731,4.574,5.037,9.943,25.3,0.0
0.013,15.434,0.025,19.136,5.73,6.728,6.578,9.565,11.327,5.37,10.915,3.373,7.046,2.389,7.159,5.108,7.313,3.114,1.584,4.49,2.335,3.926,1.802,3.856,1.384,0.568,1.126,1.021,0.0,0.196,0.017,15.732,0.031,20.42,6.43,8.181,7.66,10.988,13.09,6.392,11.801,4.236,7.876,2.731,7.713,5.655,7.96,3.119,1.633,4.895,2.926,4.808,1.839,4.205,1.541,0.568,1.314,1.021,0.0,0.228,0.009,15.021,0.018,17.585,4.792,5.32,5.64,8.217,9.583,4.243,9.946,2.476,6.135,2.063,6.458,4.527,6.731,3.11,1.541,3.901,1.815,2.992,1.75,3.349,1.156,0.568,0.854,1.021,0.0,0.148,0.017,15.721,0.031,20.381,6.405,8.152,7.637,10.962,13.048,6.367,11.779,4.213,7.855,2.724,7.696,5.641,7.947,3.119,1.632,4.879,2.91,4.78,1.837,4.192,1.535,0.568,1.307,1.021,0.0,0.227,0.006,14.783,0.015,16.609,4.241,4.205,4.964,7.098,8.358,3.436,9.247,1.876,5.479,1.795,6.018,4.113,6.273,3.106,1.503,3.577,1.523,2.473,1.721,3.07,1.031,0.568,0.704,1.021,0.0,0.122,0.016,15.915,0.032,20.83,6.811,7.98,7.516,10.699,13.095,6.482,11.864,4.382,7.94,2.666,7.931,5.697,7.855,3.117,1.617,5.197,2.969,5.058,1.866,4.466,1.658,0.568,1.454,1.021,0.0,0.253,0.149,49.799,0.331,109.086,35.679,47.306,26.559,47.148,74.472,38.602,82.168,33.49,54.039,10.31,38.765,17.07,33.403,10.235,5.746,8.357,9.512,7.226,5.808,8.288,2.709,1.116,1.127,2.693,0.0,0.196
