ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_nb,E_oop,E_rele,E_rnb,E_rsol,E_rvdw,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8
589.5015900000001,0,0,589.5015900000001,0,0,0,0,0,1.0968768999999998,0,0,0,0,61.89521,56.20171,-22.200857,-16.462521,0.001273146,0,0,0,0,-9.824504899999999,0,14.232642000000002,16.701321,7.922103900000001,5.738336599999999,0,0,1,0,0,0,0.037123494,0.14626648,0.91865695,8219.4561,1164.4315,7313.4536,7961.0278,7049.2021,856.8382,313.41617,4.9516295999999995,4.5404258,1.5883325000000001,0.87482458,305.625,337.75768999999997,2.3039846,0.093604997,2.7971790000000003,2.2969787,1.4838284,0.62602496,0.29659286,0.14148407,0.042063117000000004,0.023410762,757.875,443.125,324.75,264.375,215.5,156.75,92.875,54.75,0.5,0.70710677,0.5,0.5,0.5,0.70710677,-2.8255115,-2.7468355,-2.6090364,-8.536659199999999,-8.3348932,-8.251144400000001,1.3492699,405.875,561.875,403.875,144.75,57.625,22.75,7.75,3.25,0.17744419,0.08605200800000001,0.40955237,0.31531679999999995,0.22425067,0.28099275,0.39437169,0.61988825,0.66526669,0.59924012,0.46146101,0.53225535,0.88225347,1.7604589,2.1906258999999997,2.498168,4.8795748,5.328618,1.3788295,528.16541,728.25,1353.0,837.375,419.5,144.75,57.625,22.75,7.75,3.25,947.125,275.5,15.625,0.0,0,0,0,0
582.42627,0,0,582.42627,0,0,0,0,0,1.1030715,0,0,0,0,-21.478649,11.565403,-61.505405,-52.356064,0.27263132,0,0,0,0,-14.447114000000001,0,5.2144814,17.470263,13.824902,9.1493397,0,0,1,0,0,0,0.094561718,0.29258624,0.87233472,5450.0835,1473.1433,4392.1206,5034.9028,3241.4631,1081.4248,1127.1957,3.8468726,3.4150678999999995,1.7014778999999998,1.0501637,333.875,373.83856000000003,2.4054139,0.058494660999999996,2.6273034,1.9993845000000001,1.3890284,0.81241554,0.45948091,0.20802359,0.080584534,0.029033197,678.375,383.375,285.125,238.625,194.5,122.5,63.625,32.125,0.5,1.118034,0.70710677,0.5,0.86602539,1.2247449,-2.4470916000000003,-2.4270544,-2.3875299,-8.0503273,-7.825565299999999,-7.573483,1.3169258999999998,334.0,473.375,402.25,196.5,88.125,33.625,12.5,4.375,0.30907497,0.14091147,1.2559432,1.2347142,1.3905326,1.8301622,2.1807103,2.0466683,1.5844354999999999,1.9809093,0.41911507,1.270067,1.3297575000000001,1.2898546,1.0308681999999998,0.91219079,0.87950271,1.9569563,1.43411,531.25281,761.875,1232.5,771.875,443.0,197.375,88.125,33.625,12.5,4.375,898.5,298.5,40.75,0.875,0,0,0,0
615.7995,0,0,615.7995,0,0,0,0,0,1.1832299,0,0,0,0,97.881783,52.568687,-0.74166256,12.2093,0.0006241955,0,0,0,0,-0.8069784000000001,0,7.1351933,12.343579,25.967973999999998,12.950963,0,0,1,0,0,0,0.060563995999999995,0.17372389,0.93913543,9502.4854,1562.63,8447.4346,8994.9053,7654.9004,1293.2501,554.33466,4.803905,4.288590900000001,1.558473,1.0554117,348.0,366.79797,2.1007314,0.09259652300000001,2.6940596,2.0805647,1.4483351999999998,0.7206825,0.33793944,0.13682070000000002,0.05956414,0.029080362999999998,895.0,493.125,362.0,302.125,251.5,198.0,99.875,53.25,0.5,1.0,0.5,0.5,0.70710677,1.118034,-2.6863389,-2.6513031000000002,-2.543175,-9.1715565,-9.004980999999999,-8.889472999999999,1.342582,317.75,455.625,415.0,177.25,69.0,26.125,10.5,5.0,0.19060774,0.086470835,0.73162377,0.97869211,1.0164577,1.2032139,1.4324540000000001,1.5888029,2.6476641,3.7361681000000004,0.89529312,1.5026003,1.6004548,1.5112867,1.7140895,2.0746925,2.909328,4.3603959,1.430607,560.16437,801.375,1402.375,820.25,467.25,177.25,69.0,26.125,10.5,5.0,1084.625,364.625,52.25,0.0,0,0,0,0
712.42029,0,0,712.42029,0,0,0,0,0,1.1232548,0,0,0,0,24.543587,57.716312,-73.41111,-58.77536800000001,0.014875748999999999,0,0,0,0,-29.063108000000003,0,13.395810999999998,21.37673,12.191952,14.635745000000002,0,0,1,0,0,0,0.01631223,0.19626187,0.82667977,13767.337,2671.3606,11252.107,13611.205,10976.395,1909.7620000000002,881.1804800000001,5.578361,4.9450045,2.2875674,0.63157272,393.875,425.29282,3.7072785,0.07723505,2.6965470000000002,2.0313241,1.3109429,0.63374734,0.37591487,0.18567637,0.065868512,0.025842443,1075.5,625.375,466.25,392.875,340.0,271.0,158.75,97.5,0.5,0.70710677,0.5,0.5,0.70710677,0.5,-2.5365906000000003,-2.5279756,-2.5269871,-7.943473299999999,-7.6181455,-7.5570621,1.4155263,412.875,534.5,448.0,199.375,92.0,37.375,12.375,4.625,0.19731903,0.095132038,1.2226092,0.9409591,1.1570778,1.6475727999999998,2.0243485,2.475013,0.62594646,0.82514071,0.3172453,1.6888493999999998,2.5214074,2.684731,2.6124234,2.5542738,2.8963597,3.2134232999999996,1.4228374,649.40662,924.0,1661.625,956.25,512.5,199.375,92.0,37.375,12.375,4.625,1248.75,421.75,64.5,0.0,0,0,0,0
642.67285,0,0,642.67285,0,0,0,0,0,1.0998746000000001,0,0,0,0,98.789062,41.647064,25.140059,34.685909,0.026795633,0,0,0,0,-6.7333927,0,8.2010489,11.387257,14.228241,9.5458536,0,0,1,0,0,0,0.048407655,0.10986028,0.98047298,10707.582,1125.5028,10044.805,10244.856,9567.6885,675.87695,464.01617000000005,5.2376494000000005,5.0290694,1.2670562,1.1064827,354.875,385.91656,1.8707372,0.10364975,2.6378468999999996,1.9182677,1.4719895,0.65125555,0.28222215,0.11388677,0.053880427,0.02530404,900.0,517.125,395.75,328.375,264.875,168.75,94.875,60.875,0.5,3.2015622,3.6055512000000003,0.86602539,1.2247449,0.5,-2.6011124,-2.4707146,-2.4531019,-9.1344156,-8.8146811,-8.760334,1.3835253,359.0,467.125,427.625,162.375,60.875,22.125,10.0,4.25,0.15382186,0.067377239,0.56413335,0.79426378,1.0633117,1.3412868999999998,1.6286333,1.7542993999999998,1.7079616000000002,1.9569443,0.27483237,0.74303186,0.99478668,1.1018982,1.4757848999999998,2.5130773,2.7538886000000002,4.254386900000001,1.403054,589.6066900000001,827.25,1401.375,832.375,473.875,162.375,60.875,22.125,10.0,4.25,1042.375,365.25,46.25,0.0,0,0,0,0
499.58221,0,0,499.58221,0,0,0,0,0,1.1708981,0,0,0,0,28.250809000000004,13.887402999999999,-18.377567000000003,-6.8928742,0.064530216,0,0,0,0,-121.56052,0,16.417959,25.882927,4.773789900000001,11.484693,0,0,1,0,0,0,0.022036958,0.10174023,0.93883109,5779.2915,576.29584,5317.9014,5664.3857,5121.8438,378.55905,278.88864,4.3877301,4.1277442,1.2061382999999999,0.61275738,256.375,284.72375,2.5568819,0.093422644,2.8427455000000004,2.3462706,1.7945508000000001,0.71129763,0.35423845,0.16900603,0.079727836,0.033447403,725.125,415.25,306.75,245.5,197.125,154.375,93.25,64.625,0.5,0.70710677,0.5,8.2006102,8.2915621,0.70710677,-2.7119153,-2.6988152999999997,-2.6561637000000005,-7.8021922,-7.5346599,-7.5106492,1.3053013,340.5,495.75,406.625,147.0,62.5,27.625,11.0,4.5,0.20374899,0.11252546,0.65494949,0.63077468,0.75083369,1.0619887,1.4377428,1.6683601000000003,0.63655764,0.7728885999999999,0.44767663,1.2780397,1.3295039,1.348322,2.0335118999999997,3.093297,3.2693164,3.0603449,1.3629811,467.26617000000005,636.875,1267.5,803.75,437.375,147.0,62.5,27.625,11.0,4.5,927.0,308.0,30.75,0.0,0,0,0,0
584.1828,0,0,584.1828,0,0,0,0,0,1.2568402,0,0,0,0,40.267918,30.959034000000003,-31.510563,-12.855994,0.074056439,0,0,0,0,-21.223108,0,15.053099,24.60965,7.037722099999999,18.65457,0,0,1,0,0,0,0.0052991202,0.073841348,0.9353103000000001,10745.476,789.8461900000001,10004.575,10696.53,9388.8955,838.64856,517.9317599999999,5.1678866999999995,4.8001547,1.324926,0.34942755,320.125,343.30984,6.109198999999999,0.046549395,2.8192029,2.3417013,1.9652968999999998,1.0147233,0.57227767,0.24340735,0.10063484,0.020959236000000003,781.375,442.875,320.0,252.75,203.5,150.75,101.25,70.0,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-2.608077,-2.5621207000000004,-2.5453322,-7.071437400000001,-6.9525995,-6.902988400000001,1.3501995,403.0,611.125,585.875,255.125,111.875,43.25,15.375,3.625,0.34960938,0.17111771,1.5525031,1.7489974,2.2522461,2.7892976000000003,3.3579187000000004,3.0898727999999998,2.0722296,2.0541654,1.160044,2.347827,2.8555954,3.6379917,3.8805062999999995,3.5941807999999997,3.2911057,3.7201138,1.3937013,540.73633,753.625,1518.125,1031.375,643.0,255.125,111.875,43.25,15.375,3.625,1115.125,420.25,57.125,0.0,0,0,0,0
632.06281,0,0,632.06281,0,0,0,0,0,1.1345662,0,0,0,0,47.052059,28.83918,-7.4978762,-3.1706058999999995,0.37991852,0,0,0,0,-4.4820151,0,7.147701700000001,13.3068,13.855865,4.3272705,0,0,1,0,0,0,0.11433573,0.48027167,0.66251153,6993.855,3135.1287,4324.7583,6527.8232,3787.1179,2472.3621,734.37506,4.2470669999999995,3.0437069,2.5462827999999997,1.0291859,341.75,381.65652,5.399272900000001,0.08715651199999999,2.6260984,1.8933015,1.2228835,0.69752747,0.39184254,0.18603685,0.06913295400000001,0.01855218,790.0,437.0,333.875,290.5,252.875,186.0,83.875,34.25,0.5,1.2247449,0.86602539,0.5,8.5732145,8.6168442,-2.3988445,-2.3899312000000004,-2.3326039,-7.1532345,-7.0997925,-6.973901700000001,1.3801073999999998,386.875,507.625,397.625,187.125,84.75,34.375,11.125,3.25,0.25383753,0.11833046,1.675068,1.6995856,1.8816398,2.1092587000000003,2.311553,2.472429,1.9398967,2.2256892,1.0825272,2.3881068,3.0820916,3.4833703000000003,3.5776474,4.1650844,4.6461291,5.0439444,1.3981188999999998,581.138,812.5,1353.375,786.625,435.75,187.125,84.75,34.375,11.125,3.25,966.5,279.0,38.125,0.0,0,0,0,0
688.46161,0,0,688.46161,0,0,0,0,0,1.1496037000000001,0,0,0,0,33.388923999999996,72.011841,-76.67311099999999,-60.963924,0.04429571,0,0,0,0,-25.023571,0,13.943298,19.427958,8.3534117,15.709184,0,0,1,0,0,0,0.025421975,0.40378001,0.6281329999999999,10154.483,4035.7803,6278.1885,9994.998,2895.0205,5283.0767,1976.3861,4.666513,3.6364357000000003,2.8995783,0.57980311,405.625,445.60225999999994,4.874683900000001,0.072697245,2.6760306000000003,2.0323606,1.4721693,0.80376512,0.46520075,0.24559031,0.12091786,0.053278334000000004,974.0,583.125,435.75,356.5,304.75,226.25,133.0,87.25,0.5,6.5,6.5192022000000005,0.5,2.5495097999999996,2.5980761,-2.6379577999999997,-2.6352355,-2.6252227,-7.7774482,-7.642097,-7.628636800000001,1.374866,493.25,591.75,506.625,246.25,115.5,55.125,24.75,9.5,0.26506025,0.15462834,1.5767653999999998,1.4425533000000001,1.6888492,2.1708279,2.4678023,2.3403182,0.8651312,0.6973725000000001,0.6965458999999999,2.088377,2.6800232000000004,2.9677103,3.2067444,3.5801363,4.1060534,5.341270400000001,1.4727355,637.50415,938.875,1653.625,1001.125,579.875,246.25,115.5,55.125,24.75,9.5,1160.375,409.375,73.25,0.0,0,0,0,0
728.24445,0,0,728.24445,0,0,0,0,0,1.0476493,0,0,0,0,152.63652,62.995968000000005,54.268875,60.960823,0.039595615,0,0,0,0,-21.528957000000002,0,10.807993,15.120885000000001,17.83215,6.6919475,0,0,1,0,0,0,0.036897276,0.077792272,0.98840183,14984.146,1128.3071,14335.882,14504.103000000001,13756.518999999998,720.44183,507.18527,6.1179414,5.7010627000000005,1.2866217,1.0950978999999998,382.125,419.47882000000004,2.0213368000000003,0.060970247000000005,2.6463406000000003,1.9428343999999997,1.22001,0.60858101,0.37333435,0.1945606,0.092625335,0.042551048,912.0,511.5,387.375,331.25,278.125,188.0,86.125,38.0,0.5,0.5,1.0,0.5,11.694016,11.597413000000001,-2.1701753,-2.1547117,-2.1355953,-9.2487631,-9.036933900000001,-8.787689199999999,1.4567089,426.0,578.75,450.375,198.0,96.125,45.0,19.625,8.75,0.24814457,0.13584906,0.87215519,1.0133151,1.0670666000000002,1.2815735000000001,1.6706325,1.6342450000000002,2.7764766,3.0799892000000004,0.4407126,0.95834136,1.4327707,1.4688292,1.2414838,1.0697682,1.6573093999999997,1.6540339,1.3686938999999998,654.91272,896.375,1533.75,883.5,471.75,198.0,96.125,45.0,19.625,8.75,1107.75,304.75,21.375,0.0,0,0,0,0
681.06976,0,0,681.06976,0,0,0,0,0,1.1365207,0,0,0,0,76.615036,19.035176999999997,4.726968299999999,24.442781,1.085399,0,0,0,0,-78.065727,0,16.38368,29.652039000000002,15.667994,19.715813,0,0,1,0,0,0,0.010114934,0.21729819,0.79752231,11701.441,2523.9985,9263.5156,11615.368,9163.9365,1883.4186,654.08649,5.3404441,4.6520247,2.4560542,0.46786821,361.0,398.88516,2.8851682999999997,0.086164676,2.7626681,2.3554918999999996,1.7491297,0.74591434,0.33180252,0.11560003,0.02872551,0.011760551999999999,1004.5,574.625,409.375,317.875,260.75,214.625,143.75,100.125,0.5,0.5,1.0,0.5,0.70710677,0.86602539,-2.5168457,-2.498713,-2.4705543999999997,-7.3653145,-7.1553636,-7.0469265,1.4116514999999998,447.625,632.75,521.0,191.875,69.375,21.5,4.875,2.0,0.16946565,0.067636646,0.25742349,0.25748569,0.44700462,0.8754951999999999,1.1818912,1.1378119,0.70316094,1.5913152,0.77847159,1.2598635,1.3797698,1.8174607,2.5945942000000004,3.3873396000000002,3.2531855,3.6008885000000004,1.3991927,622.85919,871.5,1689.125,1071.5,580.875,191.875,69.375,21.5,4.875,2.0,1241.5,438.75,59.875,0.0,0,0,0,0
630.8867799999999,0,0,630.8867799999999,0,0,0,0,0,1.1204076,0,0,0,0,-3.1238707999999997,53.92623100000001,-89.195412,-75.908249,0.17577326,0,0,0,0,-22.070059,0,9.0098715,12.190296,9.672504400000001,13.287158999999999,0,0,1,0,0,0,0.027997606,0.065177634,0.98407501,11655.117,741.39508,11193.846000000001,11374.993,10911.558,461.54932,282.01016,5.4644542000000005,5.1520433,1.1221733,0.8620648999999999,348.375,378.89276,2.9551926,0.08374875799999999,2.7487481,2.2099688,1.5811996000000001,0.70608562,0.34907448,0.1626918,0.088254035,0.038421586,903.25,512.625,380.5,310.75,252.75,181.75,104.125,63.0,0.5,8.1547537,8.2006102,1.118034,0.5,1.2247449,-2.6202636000000004,-2.543046,-2.5221477,-8.2380962,-8.0939732,-8.0887508,1.3692688999999998,381.5,528.125,473.875,182.125,79.375,35.5,16.625,6.125,0.20860709,0.11423974,0.34411415,0.11952711,0.19539648,0.37881023,0.50588554,0.98427224,1.0811318,1.6099243,0.70979667,0.86043423,0.71751863,1.8059077000000001,2.9723001,3.7503865,3.5416347999999997,3.3544962,1.4080286,575.6275,810.5,1505.875,933.75,520.75,182.125,79.375,35.5,16.625,6.125,1124.375,405.625,46.875,0.0,0,0,0,0
564.3905599999999,0,0,564.3905599999999,0,0,0,0,0,1.1259865,0,0,0,0,35.500713,60.629321999999995,-59.988037,-52.958424,0.099029362,0,0,0,0,-27.050795,0,10.056566,16.438478,17.674219,7.0296125,0,0,1,0,0,0,0.19419633,0.42163363,0.84942621,4789.7397,1778.4784,3582.9358,4218.0659,2450.5164,1192.8984,1146.3252,3.6872617999999995,2.9644926,1.7817156000000003,1.3063841,312.875,344.47507,3.4066284,0.063130118,2.7153468,2.0875957,1.6209959999999999,0.94651145,0.50660259,0.23370504,0.097537234,0.032266672999999996,615.25,341.25,270.375,225.125,183.625,117.5,57.75,34.125,0.5,0.5,1.0,0.5,0.5,0.70710677,-3.5419728999999998,-3.5289144999999995,-3.5263216,-7.3777065,-7.221895699999999,-7.0703106,1.3225927,430.75,574.375,489.875,227.625,102.0,40.625,14.75,4.5,0.37725380000000003,0.18045529999999999,1.1116761999999998,0.91754413,0.98582298,1.1425587,1.2810167,1.5035123,1.9644181,2.1333648999999997,0.68016213,1.0289533000000002,1.1773383999999998,1.8376438999999998,2.6133175,3.1125696,3.4872822999999995,4.0134859,1.4055133,516.89301,726.5,1339.5,879.125,532.875,229.375,102.0,40.625,14.75,4.5,908.75,304.75,43.0,1.75,0,0,0,0
727.1181,0,0,727.1181,0,0,0,0,0,1.1483915,0,0,0,0,86.079323,75.32337199999999,-26.899334000000003,-9.215475999999999,0.10931791,0,0,0,0,-11.861924,0,12.315156,22.692678,7.5469508,17.683858999999998,0,0,1,0,0,0,0.013555305,0.18001865,0.84224355,13792.458,2455.5664,11488.726999999999,13640.623,10993.27,2588.9583,210.23065,5.5343113,4.981903099999999,2.2499692000000002,0.58002931,392.125,429.96732000000003,3.8038998,0.057279631,2.7533607000000004,2.3082674,1.8234898000000002,0.90632701,0.49090090000000003,0.26911435,0.12664923,0.067760803,958.25,565.375,421.0,337.625,277.875,211.625,147.875,107.875,0.70710677,0.70710677,1.2247449,0.5,0.5,0.70710677,-2.622798,-2.5903012999999997,-2.5897889,-9.3867378,-9.2932577,-9.2364244,1.4561423999999998,583.75,778.25,624.5,287.25,134.875,65.625,28.375,14.0,0.32036817,0.19437246,1.0870748,1.0778892,1.3599476000000001,1.6934943,1.8927679,1.6475849999999999,0.55398101,0.67995495,1.1309081,1.8831321,2.0478652,2.555001,2.7004688,3.1501999,3.6539695,3.5134852,1.378582,663.63483,914.875,1858.0,1229.0,716.875,287.25,134.875,65.625,28.375,14.0,1274.25,450.75,92.375,0.0,0,0,0,0
675.82422,0,0,675.82422,0,0,0,0,0,1.0625597,0,0,0,0,127.74627,64.09668,-8.5548429,0.36972395,0.41388547,0,0,0,0,-17.262239,0,15.700826999999999,17.345354,47.165154,8.924567199999998,0,0,1,0,0,0,0.063982807,0.23957968,0.86977708,9962.6162,2263.0979,8216.0166,9446.1182,7452.7051,903.57251,1606.3389,4.9640107,4.3553242999999995,2.0726175,1.1016716,380.5,404.53616,2.452909,0.09476774199999999,2.7522987999999997,2.1197705,1.6248828000000002,0.69545025,0.34797353,0.13280283,0.045010753,0.026128976,890.625,541.25,419.75,348.0,282.375,202.0,117.5,91.75,3.3541019,3.3541019,6.123724500000001,0.5,1.2247449,1.118034,-2.9562242000000003,-2.7985449,-2.7810092,-8.950843800000001,-8.539463,-8.4495382,1.3851765,503.5,635.75,492.75,186.625,75.875,25.75,9.375,4.625,0.18076237,0.07399425700000001,0.81999803,0.67168343,0.72911382,0.89803773,1.1127206,1.1879414,1.4700883999999999,1.7919153,0.74593824,1.4846466999999999,1.56564,1.7408976999999999,2.5142789,3.9471176,5.9502664,6.0623932,1.4267530000000002,611.87885,873.0,1614.625,1007.125,551.25,186.625,75.875,25.75,9.375,4.625,1111.125,371.375,58.5,0.0,0,0,0,0
699.91113,0,0,699.91113,0,0,0,0,0,1.1601270000000001,0,0,0,0,47.197948,53.317158,-46.658722,-37.505359999999996,0.24969557,0,0,0,0,-14.630751,0,8.5993586,23.175327,22.537096,9.1533604,0,0,1,0,0,0,0.10189466,0.42283711,0.70187068,9466.8984,3768.0059,6254.543000000001,8911.2471,3943.4622,2878.1282,2645.3076,4.6470461,3.5368934000000003,2.6026387000000004,1.1290097,377.875,415.28763,2.9169674,0.10582671,2.6300147000000003,2.1331648999999997,1.6242555,0.68922299,0.30326658,0.1192242,0.039926969,0.00021155461,941.375,550.75,408.25,326.125,256.125,156.125,104.0,67.75,1.2247449,0.86602539,0.5,6.6520672,0.5,6.745369,-2.5509357,-2.5119333,-2.4555762000000003,-6.1611476,-6.0961475,-5.995213,1.4321533000000002,393.625,586.5,493.0,188.25,65.5,21.625,6.75,0.25,0.16044091,0.066308931,0.48568624,0.55406332,0.77676225,1.1974403999999998,1.4253596000000002,0.72988856,1.1680374,1.9161773999999998,0.9311285,1.5503898999999999,1.8530618000000003,1.9933372,2.2336348999999998,2.4598882,2.0478558999999996,3.352057,1.3946806,646.20526,901.25,1571.375,1023.375,566.375,188.25,65.5,21.625,6.75,0.25,1177.75,436.875,73.375,0.0,0,0,0,0
661.69965,0,0,661.69965,0,0,0,0,0,1.1947436000000002,0,0,0,0,-76.90213,14.539646,-128.39378,-110.25768000000001,0.025066217000000002,0,0,0,0,-19.204201,0,5.1151433,15.373732999999998,13.675699,18.136101,0,0,1,0,0,0,0.022874866,0.25965202,0.77973753,10172.181,2590.2134,7778.4365,9975.7109,7448.6069,2363.9678,359.60573999999997,5.086150599999999,4.4360232,2.3907189,0.67092365,329.125,379.82773,7.046234599999999,0.032049317,2.6741645,2.1263714,1.7405741000000001,1.0675052,0.62842399,0.31991208,0.16389246,0.078628413,629.875,366.5,276.75,229.375,188.5,111.5,58.75,41.25,0.5,0.5,0.70710677,0.5,0.5,1.0,-2.6167908,-2.5892362999999996,-2.5720201,-8.5745964,-8.421113,-8.2823658,1.4348756,502.875,735.0,649.75,317.75,151.125,69.125,30.75,13.375,0.54607046,0.30136240000000003,2.3431493999999997,2.6385865,3.4328879999999997,4.2227578,4.4169073,2.5043377999999996,0.87153602,1.4636223,1.6671866000000002,2.7169225,3.0206754,3.6920230000000003,4.1170769,3.8216116,3.4208394999999996,3.6415324,1.3410194,600.84888,805.75,1532.375,1066.375,694.125,317.75,151.125,69.125,30.75,13.375,1029.5,331.375,44.375,0.0,0,0,0,0
764.1355599999999,0,0,764.1355599999999,0,0,0,0,0,1.0438690000000002,0,0,0,0,163.09875,51.369408,66.468575,85.26166500000001,0.008754571899999999,0,0,0,0,-15.960989999999999,0,13.741005,11.834135,12.717932000000001,18.793089000000002,0,0,1,0,0,0,0.032683168,0.17855282,0.87769192,15665.036,2720.5288,13372.996000000001,15236.548999999999,12801.194,671.79657,2192.0459,5.8718276,5.3579965,2.2300386000000003,0.96864468,435.25,459.12935999999996,2.6982226000000002,0.053434826,2.7626042,2.1793382,1.5929133,0.79787832,0.46279082,0.22595967,0.080440573,0.015905781,941.375,552.625,417.5,346.625,276.25,202.25,107.625,70.75,6.2048368,0.5,6.3442888,0.70710677,4.5276928,4.6368093,-2.5443811000000003,-2.5293627,-2.4936347000000003,-7.3976164,-7.356378599999999,-6.867516999999999,1.4538896000000001,617.625,787.875,610.875,256.625,118.0,45.125,16.0,3.0,0.28263474,0.13018392,1.7806625,1.6754609,1.6481744999999999,1.81195,2.1438541,2.885241,2.6331539,2.5248435000000002,0.3859134,1.0530241000000002,1.2185076000000001,1.4811431000000002,1.1573323999999998,0.92590898,2.4410844,5.5257568,1.4076079,688.66833,969.375,1849.25,1159.75,648.375,256.625,118.0,45.125,16.0,3.0,1231.625,371.875,37.5,0.0,0,0,0,0
761.46362,0,0,761.46362,0,0,0,0,0,1.0679789,0,0,0,0,-34.765907,12.752616,-124.27291000000001,-103.82122,0.0015702951,0,0,0,0,-20.305029,0,4.0497193,16.638454,52.251411,20.451687,0,0,1,0,0,0,0.08557266699999999,0.30846292,0.82090497,13290.893999999998,3850.6711,10247.699,12483.417,8242.3711,3972.4492,1076.0737,5.4001894,4.315328599999999,2.5578325,1.2623547,426.75,466.68655,3.2781446000000005,0.053210571,2.5709004,1.8258078999999998,1.1927133,0.67866522,0.44061238,0.29895276,0.18845856,0.11339538,906.125,485.0,370.5,329.125,285.0,206.375,78.25,20.75,6.3442888,6.1846585,0.70710677,6.1846585,0.5,6.4807405,-2.1218984,-2.0761218,-2.0725613000000003,-9.392108,-9.1484966,-9.139856300000002,1.472244,417.75,587.0,525.875,261.5,144.375,83.375,46.75,23.375,0.38967612,0.25332319999999997,1.3076704,1.2270261999999998,1.5089706,2.0480270000000003,2.5187767000000005,2.9330661,2.0085924,3.4071422,0.84066689,2.4010797000000004,2.6914995,2.0899520000000003,1.7723403000000002,1.6836374,1.6849508000000002,2.1232877,1.3955346000000002,702.8668200000001,980.875,1598.875,931.125,548.375,261.5,144.375,83.375,46.75,23.375,1181.125,344.125,22.5,0.0,0,0,0,0
528.53851,0,0,528.53851,0,0,0,0,0,1.1478591999999999,0,0,0,0,92.468529,51.15168,6.3867940999999995,12.615927000000001,0.057918399999999995,0,0,0,0,-13.030393,0,10.573764,13.504047,18.069241,6.2291327,0,0,1,0,0,0,0.036297902,0.197974,0.85709637,6009.1099,1157.7682,5012.3696,5848.0815,4775.2173,427.26193,806.63055,4.2915139,3.722543,1.7133058,0.70921922,284.25,316.08475,3.0698828999999996,0.05285139,2.9517465,2.5176866,1.8403610000000001,0.96726829,0.59097654,0.2969808,0.075347498,0.0033426959999999996,668.625,390.625,277.25,222.625,183.5,148.625,100.625,55.25,0.70710677,2.1794496,1.5,3.6742345999999997,0.5,3.8405727999999995,-2.6626847000000002,-2.6171129,-2.4931285,-6.7778387,-6.3809948,-6.3612113,1.3040744,507.25,648.125,516.75,226.0,106.0,39.5,9.375,0.875,0.38232642,0.17742841,1.4305576999999998,1.3645185,1.4827373,1.6984482,1.9203413,2.0467269,1.6446984,2.0710347,1.0663667,1.5120676000000002,1.9393240000000003,2.2071235000000002,2.0675743000000004,1.8460642,4.059711,3.3477781,1.3884659,483.53725999999995,671.375,1467.875,970.875,543.125,226.0,106.0,39.5,9.375,0.875,960.625,322.75,26.375,0.0,0,0,0,0
